date_month,suburb_name,region,territorial_authority,property_type,median_rent,count_bonds,lat,lon
2023-09-01,Karori,Wellington,Wellington City,1-bedroom,510,60,-41.286,174.74
2023-09-01,Karori,Wellington,Wellington City,2-bedroom,645,55,-41.286,174.74
2023-09-01,Karori,Wellington,Wellington City,3-bedroom,800,51,-41.286,174.74
2023-10-01,Karori,Wellington,Wellington City,1-bedroom,525,65,-41.286,174.74
2023-10-01,Karori,Wellington,Wellington City,2-bedroom,645,59,-41.286,174.74
2023-10-01,Karori,Wellington,Wellington City,3-bedroom,790,57,-41.286,174.74
2023-11-01,Karori,Wellington,Wellington City,1-bedroom,525,67,-41.286,174.74
2023-11-01,Karori,Wellington,Wellington City,2-bedroom,635,65,-41.286,174.74
2023-11-01,Karori,Wellington,Wellington City,3-bedroom,780,53,-41.286,174.74
2023-12-01,Karori,Wellington,Wellington City,1-bedroom,535,82,-41.286,174.74
2023-12-01,Karori,Wellington,Wellington City,2-bedroom,655,70,-41.286,174.74
2023-12-01,Karori,Wellington,Wellington City,3-bedroom,795,63,-41.286,174.74
2024-01-01,Karori,Wellington,Wellington City,1-bedroom,540,75,-41.286,174.74
2024-01-01,Karori,Wellington,Wellington City,2-bedroom,660,70,-41.286,174.74
2024-01-01,Karori,Wellington,Wellington City,3-bedroom,790,67,-41.286,174.74
2024-02-01,Karori,Wellington,Wellington City,1-bedroom,535,72,-41.286,174.74
2024-02-01,Karori,Wellington,Wellington City,2-bedroom,660,65,-41.286,174.74
2024-02-01,Karori,Wellington,Wellington City,3-bedroom,800,63,-41.286,174.74
2024-03-01,Karori,Wellington,Wellington City,1-bedroom,540,72,-41.286,174.74
2024-03-01,Karori,Wellington,Wellington City,2-bedroom,655,66,-41.286,174.74
2024-03-01,Karori,Wellington,Wellington City,3-bedroom,810,61,-41.286,174.74
2024-04-01,Karori,Wellington,Wellington City,1-bedroom,535,62,-41.286,174.74
2024-04-01,Karori,Wellington,Wellington City,2-bedroom,645,58,-41.286,174.74
2024-04-01,Karori,Wellington,Wellington City,3-bedroom,785,54,-41.286,174.74
2024-05-01,Karori,Wellington,Wellington City,1-bedroom,530,62,-41.286,174.74
2024-05-01,Karori,Wellington,Wellington City,2-bedroom,650,56,-41.286,174.74
2024-05-01,Karori,Wellington,Wellington City,3-bedroom,790,44,-41.286,174.74
2024-06-01,Karori,Wellington,Wellington City,1-bedroom,525,57,-41.286,174.74
2024-06-01,Karori,Wellington,Wellington City,2-bedroom,640,52,-41.286,174.74
2024-06-01,Karori,Wellington,Wellington City,3-bedroom,800,50,-41.286,174.74
2024-07-01,Karori,Wellington,Wellington City,1-bedroom,530,60,-41.286,174.74
2024-07-01,Karori,Wellington,Wellington City,2-bedroom,650,48,-41.286,174.74
2024-07-01,Karori,Wellington,Wellington City,3-bedroom,780,44,-41.286,174.74
2024-08-01,Karori,Wellington,Wellington City,1-bedroom,530,58,-41.286,174.74
2024-08-01,Karori,Wellington,Wellington City,2-bedroom,655,51,-41.286,174.74
2024-08-01,Karori,Wellington,Wellington City,3-bedroom,795,50,-41.286,174.74
2024-09-01,Karori,Wellington,Wellington City,1-bedroom,540,56,-41.286,174.74
2024-09-01,Karori,Wellington,Wellington City,2-bedroom,640,57,-41.286,174.74
2024-09-01,Karori,Wellington,Wellington City,3-bedroom,785,49,-41.286,174.74
2024-10-01,Karori,Wellington,Wellington City,1-bedroom,535,60,-41.286,174.74
2024-10-01,Karori,Wellington,Wellington City,2-bedroom,665,61,-41.286,174.74
2024-10-01,Karori,Wellington,Wellington City,3-bedroom,795,47,-41.286,174.74
2024-11-01,Karori,Wellington,Wellington City,1-bedroom,545,72,-41.286,174.74
2024-11-01,Karori,Wellington,Wellington City,2-bedroom,655,64,-41.286,174.74
2024-11-01,Karori,Wellington,Wellington City,3-bedroom,810,61,-41.286,174.74
2024-12-01,Karori,Wellington,Wellington City,1-bedroom,550,71,-41.286,174.74
2024-12-01,Karori,Wellington,Wellington City,2-bedroom,680,67,-41.286,174.74
2024-12-01,Karori,Wellington,Wellington City,3-bedroom,815,60,-41.286,174.74
2025-01-01,Karori,Wellington,Wellington City,1-bedroom,550,73,-41.286,174.74
2025-01-01,Karori,Wellington,Wellington City,2-bedroom,675,74,-41.286,174.74
2025-01-01,Karori,Wellington,Wellington City,3-bedroom,805,59,-41.286,174.74
2025-02-01,Karori,Wellington,Wellington City,1-bedroom,560,74,-41.286,174.74
2025-02-01,Karori,Wellington,Wellington City,2-bedroom,670,71,-41.286,174.74
2025-02-01,Karori,Wellington,Wellington City,3-bedroom,810,68,-41.286,174.74
2025-03-01,Karori,Wellington,Wellington City,1-bedroom,555,69,-41.286,174.74
2025-03-01,Karori,Wellington,Wellington City,2-bedroom,690,62,-41.286,174.74
2025-03-01,Karori,Wellington,Wellington City,3-bedroom,820,60,-41.286,174.74
2025-04-01,Karori,Wellington,Wellington City,1-bedroom,560,70,-41.286,174.74
2025-04-01,Karori,Wellington,Wellington City,2-bedroom,670,57,-41.286,174.74
2025-04-01,Karori,Wellington,Wellington City,3-bedroom,815,52,-41.286,174.74
2025-05-01,Karori,Wellington,Wellington City,1-bedroom,560,61,-41.286,174.74
2025-05-01,Karori,Wellington,Wellington City,2-bedroom,665,55,-41.286,174.74
2025-05-01,Karori,Wellington,Wellington City,3-bedroom,795,47,-41.286,174.74
2025-06-01,Karori,Wellington,Wellington City,1-bedroom,555,55,-41.286,174.74
2025-06-01,Karori,Wellington,Wellington City,2-bedroom,660,52,-41.286,174.74
2025-06-01,Karori,Wellington,Wellington City,3-bedroom,815,48,-41.286,174.74
2025-07-01,Karori,Wellington,Wellington City,1-bedroom,555,54,-41.286,174.74
2025-07-01,Karori,Wellington,Wellington City,2-bedroom,655,54,-41.286,174.74
2025-07-01,Karori,Wellington,Wellington City,3-bedroom,800,44,-41.286,174.74
2025-08-01,Karori,Wellington,Wellington City,1-bedroom,560,59,-41.286,174.74
2025-08-01,Karori,Wellington,Wellington City,2-bedroom,675,57,-41.286,174.74
2025-08-01,Karori,Wellington,Wellington City,3-bedroom,800,49,-41.286,174.74
2025-09-01,Karori,Wellington,Wellington City,1-bedroom,555,62,-41.286,174.74
2025-09-01,Karori,Wellington,Wellington City,2-bedroom,685,56,-41.286,174.74
2025-09-01,Karori,Wellington,Wellington City,3-bedroom,820,53,-41.286,174.74
2025-10-01,Karori,Wellington,Wellington City,1-bedroom,555,63,-41.286,174.74
2025-10-01,Karori,Wellington,Wellington City,2-bedroom,670,53,-41.286,174.74
2025-10-01,Karori,Wellington,Wellington City,3-bedroom,840,51,-41.286,174.74
2023-01-01,Petone,Wellington,Lower Hutt City,1-bedroom,495,75,-41.226,174.869
2023-01-01,Petone,Wellington,Lower Hutt City,2-bedroom,620,71,-41.226,174.869
2023-01-01,Petone,Wellington,Lower Hutt City,3-bedroom,765,63,-41.226,174.869
2023-02-01,Petone,Wellington,Lower Hutt City,1-bedroom,495,75,-41.226,174.869
2023-02-01,Petone,Wellington,Lower Hutt City,2-bedroom,615,72,-41.226,174.869
2023-02-01,Petone,Wellington,Lower Hutt City,3-bedroom,765,65,-41.226,174.869
2023-03-01,Petone,Wellington,Lower Hutt City,1-bedroom,500,74,-41.226,174.869
2023-03-01,Petone,Wellington,Lower Hutt City,2-bedroom,620,60,-41.226,174.869
2023-03-01,Petone,Wellington,Lower Hutt City,3-bedroom,760,57,-41.226,174.869
2023-04-01,Petone,Wellington,Lower Hutt City,1-bedroom,490,68,-41.226,174.869
2023-04-01,Petone,Wellington,Lower Hutt City,2-bedroom,625,59,-41.226,174.869
2023-04-01,Petone,Wellington,Lower Hutt City,3-bedroom,755,60,-41.226,174.869
2023-05-01,Petone,Wellington,Lower Hutt City,1-bedroom,495,69,-41.226,174.869
2023-05-01,Petone,Wellington,Lower Hutt City,2-bedroom,615,49,-41.226,174.869
2023-05-01,Petone,Wellington,Lower Hutt City,3-bedroom,760,51,-41.226,174.869
2023-06-01,Petone,Wellington,Lower Hutt City,1-bedroom,500,59,-41.226,174.869
2023-06-01,Petone,Wellington,Lower Hutt City,2-bedroom,610,47,-41.226,174.869
2023-06-01,Petone,Wellington,Lower Hutt City,3-bedroom,745,43,-41.226,174.869
2023-07-01,Petone,Wellington,Lower Hutt City,1-bedroom,490,58,-41.226,174.869
2023-07-01,Petone,Wellington,Lower Hutt City,2-bedroom,625,50,-41.226,174.869
2023-07-01,Petone,Wellington,Lower Hutt City,3-bedroom,740,46,-41.226,174.869
2023-08-01,Petone,Wellington,Lower Hutt City,1-bedroom,500,55,-41.226,174.869
2023-08-01,Petone,Wellington,Lower Hutt City,2-bedroom,615,51,-41.226,174.869
2023-08-01,Petone,Wellington,Lower Hutt City,3-bedroom,745,48,-41.226,174.869
2023-09-01,Petone,Wellington,Lower Hutt City,1-bedroom,500,62,-41.226,174.869
2023-09-01,Petone,Wellington,Lower Hutt City,2-bedroom,610,53,-41.226,174.869
2023-09-01,Petone,Wellington,Lower Hutt City,3-bedroom,765,48,-41.226,174.869
2023-10-01,Petone,Wellington,Lower Hutt City,1-bedroom,515,65,-41.226,174.869
2023-10-01,Petone,Wellington,Lower Hutt City,2-bedroom,625,62,-41.226,174.869
2023-10-01,Petone,Wellington,Lower Hutt City,3-bedroom,750,49,-41.226,174.869
2023-11-01,Petone,Wellington,Lower Hutt City,1-bedroom,500,74,-41.226,174.869
2023-11-01,Petone,Wellington,Lower Hutt City,2-bedroom,625,72,-41.226,174.869
2023-11-01,Petone,Wellington,Lower Hutt City,3-bedroom,765,60,-41.226,174.869
2023-12-01,Petone,Wellington,Lower Hutt City,1-bedroom,520,80,-41.226,174.869
2023-12-01,Petone,Wellington,Lower Hutt City,2-bedroom,650,71,-41.226,174.869
2023-12-01,Petone,Wellington,Lower Hutt City,3-bedroom,785,65,-41.226,174.869
2024-01-01,Petone,Wellington,Lower Hutt City,1-bedroom,520,74,-41.226,174.869
2024-01-01,Petone,Wellington,Lower Hutt City,2-bedroom,630,69,-41.226,174.869
2024-01-01,Petone,Wellington,Lower Hutt City,3-bedroom,775,63,-41.226,174.869
2024-02-01,Petone,Wellington,Lower Hutt City,1-bedroom,520,77,-41.226,174.869
2024-02-01,Petone,Wellington,Lower Hutt City,2-bedroom,635,72,-41.226,174.869
2024-02-01,Petone,Wellington,Lower Hutt City,3-bedroom,770,62,-41.226,174.869
2024-03-01,Petone,Wellington,Lower Hutt City,1-bedroom,510,65,-41.226,174.869
2024-03-01,Petone,Wellington,Lower Hutt City,2-bedroom,635,64,-41.226,174.869
2024-03-01,Petone,Wellington,Lower Hutt City,3-bedroom,790,61,-41.226,174.869
2024-04-01,Petone,Wellington,Lower Hutt City,1-bedroom,505,71,-41.226,174.869
2024-04-01,Petone,Wellington,Lower Hutt City,2-bedroom,640,61,-41.226,174.869
2024-04-01,Petone,Wellington,Lower Hutt City,3-bedroom,770,52,-41.226,174.869
2024-05-01,Petone,Wellington,Lower Hutt City,1-bedroom,510,64,-41.226,174.869
2024-05-01,Petone,Wellington,Lower Hutt City,2-bedroom,645,59,-41.226,174.869
2024-05-01,Petone,Wellington,Lower Hutt City,3-bedroom,765,46,-41.226,174.869
2024-06-01,Petone,Wellington,Lower Hutt City,1-bedroom,510,52,-41.226,174.869
2024-06-01,Petone,Wellington,Lower Hutt City,2-bedroom,630,50,-41.226,174.869
2024-06-01,Petone,Wellington,Lower Hutt City,3-bedroom,765,41,-41.226,174.869
2024-07-01,Petone,Wellington,Lower Hutt City,1-bedroom,515,54,-41.226,174.869
2024-07-01,Petone,Wellington,Lower Hutt City,2-bedroom,620,41,-41.226,174.869
2024-07-01,Petone,Wellington,Lower Hutt City,3-bedroom,765,50,-41.226,174.869
2024-08-01,Petone,Wellington,Lower Hutt City,1-bedroom,525,56,-41.226,174.869
2024-08-01,Petone,Wellington,Lower Hutt City,2-bedroom,625,52,-41.226,174.869
2024-08-01,Petone,Wellington,Lower Hutt City,3-bedroom,760,47,-41.226,174.869
2024-09-01,Petone,Wellington,Lower Hutt City,1-bedroom,520,65,-41.226,174.869
2024-09-01,Petone,Wellington,Lower Hutt City,2-bedroom,635,53,-41.226,174.869
2024-09-01,Petone,Wellington,Lower Hutt City,3-bedroom,765,47,-41.226,174.869
2024-10-01,Petone,Wellington,Lower Hutt City,1-bedroom,520,67,-41.226,174.869
2024-10-01,Petone,Wellington,Lower Hutt City,2-bedroom,650,57,-41.226,174.869
2024-10-01,Petone,Wellington,Lower Hutt City,3-bedroom,795,54,-41.226,174.869
2024-11-01,Petone,Wellington,Lower Hutt City,1-bedroom,525,68,-41.226,174.869
2024-11-01,Petone,Wellington,Lower Hutt City,2-bedroom,630,67,-41.226,174.869
2024-11-01,Petone,Wellington,Lower Hutt City,3-bedroom,795,59,-41.226,174.869
2024-12-01,Petone,Wellington,Lower Hutt City,1-bedroom,530,76,-41.226,174.869
2024-12-01,Petone,Wellington,Lower Hutt City,2-bedroom,640,66,-41.226,174.869
2024-12-01,Petone,Wellington,Lower Hutt City,3-bedroom,800,59,-41.226,174.869
2025-01-01,Petone,Wellington,Lower Hutt City,1-bedroom,535,71,-41.226,174.869
2025-01-01,Petone,Wellington,Lower Hutt City,2-bedroom,655,69,-41.226,174.869
2025-01-01,Petone,Wellington,Lower Hutt City,3-bedroom,780,68,-41.226,174.869
2025-02-01,Petone,Wellington,Lower Hutt City,1-bedroom,530,72,-41.226,174.869
2025-02-01,Petone,Wellington,Lower Hutt City,2-bedroom,655,71,-41.226,174.869
2025-02-01,Petone,Wellington,Lower Hutt City,3-bedroom,785,63,-41.226,174.869
2025-03-01,Petone,Wellington,Lower Hutt City,1-bedroom,535,73,-41.226,174.869
2025-03-01,Petone,Wellington,Lower Hutt City,2-bedroom,655,63,-41.226,174.869
2025-03-01,Petone,Wellington,Lower Hutt City,3-bedroom,785,60,-41.226,174.869
2025-04-01,Petone,Wellington,Lower Hutt City,1-bedroom,525,57,-41.226,174.869
2025-04-01,Petone,Wellington,Lower Hutt City,2-bedroom,655,62,-41.226,174.869
2025-04-01,Petone,Wellington,Lower Hutt City,3-bedroom,770,51,-41.226,174.869
2025-05-01,Petone,Wellington,Lower Hutt City,1-bedroom,535,67,-41.226,174.869
2025-05-01,Petone,Wellington,Lower Hutt City,2-bedroom,650,52,-41.226,174.869
2025-05-01,Petone,Wellington,Lower Hutt City,3-bedroom,785,54,-41.226,174.869
2025-06-01,Petone,Wellington,Lower Hutt City,1-bedroom,525,55,-41.226,174.869
2025-06-01,Petone,Wellington,Lower Hutt City,2-bedroom,645,48,-41.226,174.869
2025-06-01,Petone,Wellington,Lower Hutt City,3-bedroom,785,51,-41.226,174.869
2025-07-01,Petone,Wellington,Lower Hutt City,1-bedroom,530,55,-41.226,174.869
2025-07-01,Petone,Wellington,Lower Hutt City,2-bedroom,645,45,-41.226,174.869
2025-07-01,Petone,Wellington,Lower Hutt City,3-bedroom,795,44,-41.226,174.869
2025-08-01,Petone,Wellington,Lower Hutt City,1-bedroom,530,67,-41.226,174.869
2025-08-01,Petone,Wellington,Lower Hutt City,2-bedroom,650,48,-41.226,174.869
2025-08-01,Petone,Wellington,Lower Hutt City,3-bedroom,785,49,-41.226,174.869
2025-09-01,Petone,Wellington,Lower Hutt City,1-bedroom,535,57,-41.226,174.869
2025-09-01,Petone,Wellington,Lower Hutt City,2-bedroom,660,52,-41.226,174.869
2025-09-01,Petone,Wellington,Lower Hutt City,3-bedroom,810,53,-41.226,174.869
2025-10-01,Petone,Wellington,Lower Hutt City,1-bedroom,535,70,-41.226,174.869
2025-10-01,Petone,Wellington,Lower Hutt City,2-bedroom,660,62,-41.226,174.869
2025-10-01,Petone,Wellington,Lower Hutt City,3-bedroom,805,52,-41.226,174.869
2023-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,430,81,-43.526,172.6
2023-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,565,69,-43.526,172.6
2023-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,700,67,-43.526,172.6
2023-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,450,74,-43.526,172.6
2023-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,565,74,-43.526,172.6
2023-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,710,66,-43.526,172.6
2023-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,430,75,-43.526,172.6
2023-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,565,69,-43.526,172.6
2023-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,715,69,-43.526,172.6
2023-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,435,70,-43.526,172.6
2023-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,565,61,-43.526,172.6
2023-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,705,56,-43.526,172.6
2023-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,435,69,-43.526,172.6
2023-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,555,61,-43.526,172.6
2023-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,715,52,-43.526,172.6
2023-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,420,60,-43.526,172.6
2023-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,570,55,-43.526,172.6
2023-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,690,48,-43.526,172.6
2023-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,440,63,-43.526,172.6
2023-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,560,52,-43.526,172.6
2023-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,695,46,-43.526,172.6
2023-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,445,61,-43.526,172.6
2023-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,570,59,-43.526,172.6
2023-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,710,48,-43.526,172.6
2023-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,440,65,-43.526,172.6
2023-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,560,59,-43.526,172.6
2023-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,695,56,-43.526,172.6
2023-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,440,70,-43.526,172.6
2023-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,575,61,-43.526,172.6
2023-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,715,56,-43.526,172.6
2023-11-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,450,70,-43.526,172.6
2023-11-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,575,72,-43.526,172.6
2023-11-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,710,59,-43.526,172.6
2023-12-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,450,77,-43.526,172.6
2023-12-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,585,71,-43.526,172.6
2023-12-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,725,68,-43.526,172.6
2024-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,455,77,-43.526,172.6
2024-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,585,76,-43.526,172.6
2024-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,725,62,-43.526,172.6
2024-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,460,76,-43.526,172.6
2024-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,570,72,-43.526,172.6
2024-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,720,64,-43.526,172.6
2024-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,455,74,-43.526,172.6
2024-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,585,65,-43.526,172.6
2024-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,725,60,-43.526,172.6
2024-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,455,71,-43.526,172.6
2024-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,575,65,-43.526,172.6
2024-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,715,59,-43.526,172.6
2024-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,450,71,-43.526,172.6
2024-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,575,57,-43.526,172.6
2024-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,715,52,-43.526,172.6
2024-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,450,57,-43.526,172.6
2024-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,570,52,-43.526,172.6
2024-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,725,55,-43.526,172.6
2024-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,450,61,-43.526,172.6
2024-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,575,57,-43.526,172.6
2024-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,705,49,-43.526,172.6
2024-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,455,64,-43.526,172.6
2024-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,580,58,-43.526,172.6
2024-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,695,52,-43.526,172.6
2024-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,450,60,-43.526,172.6
2024-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,585,62,-43.526,172.6
2024-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,720,56,-43.526,172.6
2024-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,73,-43.526,172.6
2024-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,600,64,-43.526,172.6
2024-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,730,52,-43.526,172.6
2024-11-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,460,71,-43.526,172.6
2024-11-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,605,66,-43.526,172.6
2024-11-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,735,63,-43.526,172.6
2024-12-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,82,-43.526,172.6
2024-12-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,590,70,-43.526,172.6
2024-12-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,730,60,-43.526,172.6
2025-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,78,-43.526,172.6
2025-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,595,68,-43.526,172.6
2025-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,725,65,-43.526,172.6
2025-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,460,79,-43.526,172.6
2025-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,600,65,-43.526,172.6
2025-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,735,62,-43.526,172.6
2025-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,470,78,-43.526,172.6
2025-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,585,67,-43.526,172.6
2025-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,735,63,-43.526,172.6
2025-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,67,-43.526,172.6
2025-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,595,60,-43.526,172.6
2025-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,745,57,-43.526,172.6
2025-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,475,65,-43.526,172.6
2025-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,590,53,-43.526,172.6
2025-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,715,48,-43.526,172.6
2025-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,64,-43.526,172.6
2025-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,580,57,-43.526,172.6
2025-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,725,50,-43.526,172.6
2025-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,475,64,-43.526,172.6
2025-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,590,51,-43.526,172.6
2025-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,710,46,-43.526,172.6
2025-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,59,-43.526,172.6
2025-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,595,55,-43.526,172.6
2025-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,730,48,-43.526,172.6
2025-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,470,67,-43.526,172.6
2025-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,590,62,-43.526,172.6
2025-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,735,53,-43.526,172.6
2025-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,475,70,-43.526,172.6
2025-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,610,63,-43.526,172.6
2025-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,735,58,-43.526,172.6
2023-01-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,480,78,-43.513,172.624
2023-01-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,615,70,-43.513,172.624
2023-01-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,760,60,-43.513,172.624
2023-02-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,485,77,-43.513,172.624
2023-02-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,620,66,-43.513,172.624
2023-02-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,770,62,-43.513,172.624
2023-03-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,490,75,-43.513,172.624
2023-03-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,610,72,-43.513,172.624
2023-03-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,745,64,-43.513,172.624
2023-04-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,490,67,-43.513,172.624
2023-04-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,625,61,-43.513,172.624
2023-04-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,755,58,-43.513,172.624
2023-05-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,480,68,-43.513,172.624
2023-05-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,615,53,-43.513,172.624
2023-05-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,760,48,-43.513,172.624
